,school,sex,age,address,famsize,Pstatus,Medu,Fedu,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3,letter_grade,reason_course,reason_home,reason_other,reason_reputation,Mjob_at_home,Mjob_health,Mjob_other,Mjob_services,Mjob_teacher,Fjob_at_home,Fjob_health,Fjob_other,Fjob_services,Fjob_teacher,guardian_father,guardian_mother,guardian_other
12,0,1,15,1,1,1,4,4,1,1,0,0,1,1,1,1,1,1,0,4,3,3,1,3,5,2,14,14,14,B,1,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0
13,0,1,15,1,0,1,4,3,2,2,0,0,1,1,0,1,1,1,0,5,4,3,1,2,3,2,10,10,11,B,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
14,0,1,15,1,0,0,2,2,1,3,0,0,1,0,0,1,1,1,1,4,5,2,1,1,3,0,14,16,16,A,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
15,0,0,16,1,0,1,4,4,1,1,0,0,1,0,0,1,1,1,0,4,4,4,1,2,2,4,14,14,14,B,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
16,0,0,16,1,0,1,4,4,1,3,0,0,1,1,1,1,1,1,0,3,2,3,1,2,2,6,13,14,14,B,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
17,0,0,16,1,0,1,3,3,3,2,0,1,1,0,1,1,1,0,0,5,3,2,1,1,4,4,8,10,10,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
18,0,1,17,1,0,1,3,2,1,1,0,0,1,0,1,1,1,1,0,5,5,5,2,4,5,16,6,5,5,C,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
19,0,1,16,1,1,1,4,3,1,1,0,0,0,1,1,1,1,1,0,3,1.5,3,1,3,5,4,8,10,10,B,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0
20,0,1,15,1,0,1,4,3,1,2,0,0,0,0,0,1,1,1,0,4,4,1,1,1,1,0,13,14,15,A,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0
21,0,1,15,1,0,1,4,4,1,1,0,0,1,1,0,1,1,1,0,5,4,2,1,1,5,0,12,15,15,A,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
22,0,1,16,1,1,1,4,2,1,2,0,0,0,0,1,1,1,1,0,4,5,1,1,3,5,2,15,15,16,A,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
23,0,1,16,1,1,1,2,2,2,2,0,0,1,0,1,1,1,1,0,5,4,4,2,4,5,0,13,13,12,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
24,0,0,15,0,0,1,2,4,1,3,0,1,1,1,1,1,1,1,0,4,3,2,1,1,5,2,10,9,8,C,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
25,0,0,16,1,0,1,2,2,1,1,0,0,1,1,0,0,1,1,0,2.5,2,2,1,3,5,14,6,9,8,C,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
26,0,1,15,1,0,1,2,2,1,1,0,0,1,1,0,1,1,1,0,4,2,2,1,2,5,2,12,12,11,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
27,0,1,15,1,0,1,4,2,1,1,0,0,0,1,0,1,1,1,0,2.5,2,4,2,4,1,4,15,16,15,A,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,1,0
28,0,1,16,1,1,0,3,4,1,2,0,1,1,0,1,1,1,1,0,5,3,3,1,1,5,4,11,11,11,B,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
29,0,1,16,1,0,1,4,4,1,2,0,0,1,1,1,1,1,1,1,4,4,5,3.5,5,5,16,10,12,11,B,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
30,0,1,15,1,0,1,4,4,1,2,0,0,1,1,0,0,1,1,0,5,4,2,3,4,5,0,9,11,12,B,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0
31,0,1,15,1,0,1,4,4,2,2,0,0,1,0,1,1,1,1,0,4,3,1,1,1,5,0,17,16,17,A,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
32,0,1,15,0,0,1,4,3,1,2,0,0,1,0,1,1,1,1,1,4,5,2,1,1,5,0,17,16,16,A,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0
33,0,1,15,1,1,1,3,3,1,2,0,0,0,0,1,0,1,1,0,5,3,2,1,1,2,0,8,10,12,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
34,0,1,16,1,0,1,3,2,1,1,0,0,1,1,0,0,1,1,0,5,4,3,1,1,5,0,12,14,15,A,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
35,0,0,15,1,0,1,2,3,2,1,0,0,1,0,1,1,1,0,0,3,5,1,1,1,5,0,8,7,6,C,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0,0
36,0,1,15,1,1,1,4,3,1,3,0,0,1,0,1,1,1,1,0,5,4,3,1,1,4,2,15,16,18,A,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
37,0,1,16,0,0,0,4,4,2,3,0,0,1,0,1,1,1,1,1,2.5,4,3,1,1,5,7,15,16,15,A,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,0
38,0,0,15,0,0,1,3,4,1,3,0,1,1,1,1,1,1,1,0,4,3,2,1,1,5,2,12,12,11,B,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0
39,0,0,15,0,0,1,2,2,1,1,0,1,1,1,1,1,1,0,0,4,3,1,1,1,2,8,14,13,13,B,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,1,0
40,0,0,16,1,1,1,2,2,2,2,0,0,1,0,1,0,1,1,1,3,3,3,1,2,3,20,7,10,11,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
41,0,1,15,1,1,1,4,4,1,1,0,0,1,0,0,0,1,1,1,5,4,3,2,4,5,8,12,12,12,B,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
42,0,1,15,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,4,3,3,1,1,5,2,19,18,18,A,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
43,0,1,15,1,0,1,2,2,1,1,0,1,1,0,0,1,1,1,0,5,4,1,1,1,1,0,8,8,11,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
44,0,0,16,1,1,1,2,2,2,2,0,1,0,0,1,1,1,1,0,4,3,3,2,2,5,14,10,10,9,C,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
45,0,0,15,1,1,0,4,3,1,2,0,1,1,1,1,1,1,1,1,5,2,2,1,1,5,8,8,8,6,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
46,0,0,16,1,1,0,3,3,1,2,0,0,1,0,0,1,1,1,0,2.5,3,5,1,4,3,12,11,12,11,B,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
47,0,1,16,1,0,1,4,3,1,3.5,0,0,0,0,1,1,1,1,0,4,2,2,1,1,2,4,19,19,20,A,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
48,0,1,15,1,0,1,4,2,1,2,0,0,1,1,0,1,1,0,0,4,3,3,2,2,5,2,15,15,14,B,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
49,0,0,15,1,0,1,4,4,1,2,0,1,1,0,1,0,1,1,0,4,4,4,1,1,3,2,7,7,7,C,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
50,0,0,16,1,1,1,2,2,3,2,0,0,1,1,0,1,1,1,0,4,3,3,2,3,4,2,12,13,13,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
51,0,0,15,1,1,1,4,2,1,2,0,0,1,1,0,1,1,1,0,4,3,3,1,1,5,2,11,13,13,B,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0
52,0,1,15,1,1,0,4,2,2,1,0,0,0,0,0,1,1,0,0,5,5,5,3,4,5,6,11,11,10,B,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0
53,0,0,15,1,0,1,4,4,1,1,0,1,1,1,0,1,1,1,0,3,3,4,2,3,5,0,8,10,11,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
54,0,0,15,1,1,0,3,3,1,1,0,0,0,1,0,1,1,1,0,5,3,4,3.5,4,1,6,10,13,13,B,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
55,0,0,16,1,0,0,2,1,1,2,0,0,0,1,1,1,1,1,1,5,3,4,1,1,2,8,8,9,10,B,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0
56,0,0,15,1,0,0,4,3,1,2,0,0,1,1,1,1,1,1,0,4,3,2,1,1,1,0,14,15,15,A,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,1,0
57,0,1,15,1,0,1,4,4,1,2,0,0,1,0,1,1,1,0,0,3,2,2,1,1,5,4,14,15,15,A,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
58,0,1,15,1,1,1,1,2,1,2,0,1,1,0,1,1,1,1,0,4,3,2,1,1,5,2,9,10,9,C,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0
59,0,0,16,1,0,1,4,2,1,2,0,0,1,0,0,1,1,1,0,4,2,3,1,1,5,2,15,16,16,A,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
60,0,0,16,0,0,1,4,4,1,2,0,0,1,0,1,1,1,0,0,2.5,4,4,2,3,4,6,10,11,11,B,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0
61,0,0,16,1,0,1,1,1,3.5,1,0,1,1,0,1,0,1,1,1,5,5,5,3.5,5,5,6,10,8,11,B,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
62,0,0,16,1,1,1,1,2,1,2,0,1,0,0,1,1,1,1,0,4,4,3,1,1,1,4,8,10,9,C,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0
63,0,0,16,1,0,1,4,3,1,3,0,1,1,1,1,1,1,1,0,3,4,4,2,4,4,2,10,9,9,C,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0
64,0,0,15,1,1,1,4,3,1,2,0,1,0,0,1,1,1,1,1,4,4,4,2,4,2,0,10,10,10,B,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
65,0,0,16,1,1,1,4,3,3,2,0,0,1,0,1,1,1,1,0,5,4,3,1,2,1,2,16,15,15,A,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
66,0,1,15,1,0,0,4,4,1,3.5,0,0,1,0,1,0,1,1,1,2.5,3,3,3.5,5,3,4,13,13,12,B,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0
67,0,0,16,1,0,1,3,1,1,3.5,0,1,1,1,0,1,1,1,0,4,3,3,1,2,5,4,7,7,6,C,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
68,0,0,15,0,1,1,2,2,2,2,0,1,1,1,0,1,1,1,0,4,1.5,3,1,3,4,2,8,9,8,C,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
69,0,0,15,0,1,1,3,1,2,3.5,0,0,1,0,0,0,1,1,0,4,4,2,2,3,3,12,16,16,16,A,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
70,0,1,16,1,0,1,3,1,2,3.5,0,0,1,1,0,1,1,1,0,4,3,2,1,1,5,0,13,15,15,A,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
71,0,1,15,1,0,1,4,2,1,3.5,0,0,0,0,0,1,1,1,0,3,3,3,1,1,3,0,10,10,10,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
72,0,0,15,0,0,1,1,1,1,2,0,1,1,0,0,0,1,1,1,3,3,4,2,4,5,2,8,6,5,C,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
73,0,1,16,1,0,1,3,1,1,1,0,0,0,0,1,1,1,0,0,5,3,2,2,2,5,2,12,12,14,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
74,0,0,16,1,0,1,3,3,1,2,0,1,1,1,1,1,1,1,0,4,3,3,2,4,5,20,11,12,11,B,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0
75,0,1,15,1,0,1,4,3,1,2,0,0,1,1,1,1,1,1,0,4,3,3,2,3,5,6,9,9,10,B,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
76,0,1,15,1,0,1,4,0.5,2,3.5,0,0,0,0,1,1,1,1,0,3,4,3,1,1,1,8,11,11,10,B,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
77,0,0,16,1,0,1,2,2,1,3.5,0,0,0,1,0,1,1,1,1,5,2,3,1,3,3,0,11,11,11,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
78,0,1,17,1,0,1,2,1,2,1,0,1,1,0,1,1,0,1,0,4,5,1,1,1,3,2,8,8,10,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
79,0,0,16,1,0,1,3,4,1,2,0,0,1,0,0,1,1,1,0,2.5,4,3,1,2,3,12,5,5,5,C,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
80,0,1,15,1,0,1,2,3,1,1,0,1,1,1,1,0,1,1,1,3,2,2,1,3,3,2,10,12,12,B,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
81,0,1,15,1,0,1,2,3,1,3,0,1,0,1,0,0,1,1,0,5,3,2,1,2,5,4,11,10,11,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
82,0,0,15,1,1,1,3,2,1,2,0,0,1,1,0,1,1,1,0,4,4,4,1,1,5,10,7,6,6,C,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
83,0,1,15,1,1,1,2,2,2,2,0,0,0,1,1,1,1,1,0,5,3,3,1,3,4,4,15,15,15,A,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0
84,0,0,15,1,0,1,1,1,1,2,0,0,1,0,1,0,1,1,0,4,3,2,2,3,4,2,9,10,10,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
85,0,0,15,1,0,1,4,4,2,2,0,0,0,1,0,1,1,1,1,4,4,4,2,3,5,6,7,9,8,C,0,0,0,1,0,0,0,1,0,0,0,0,1,0,1,0,0
86,0,0,16,1,1,1,2,2,1,2,0,0,1,0,0,1,1,0,0,4,3,4,1,2,2,4,8,7,6,C,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
87,0,0,15,1,0,1,4,2,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,3,1,4,13,14,14,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
88,0,1,16,1,0,1,2,2,2,2,0,0,0,1,1,0,1,1,0,4,4,2,1,1,3,12,11,10,10,B,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
89,0,1,16,1,1,0,4,4,1,2,0,0,1,0,0,1,1,0,0,4,1.5,3,3,5,5,18,8,6,7,C,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
90,0,0,16,1,0,1,3,3,1,3,0,0,1,1,0,1,1,1,1,4,3,3,1,3,4,0,7,7,8,C,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
91,0,0,15,1,0,1,4,3,1,1,0,0,0,1,1,1,1,1,0,4,5,5,1,3,1,4,16,17,18,A,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
92,0,0,16,1,1,1,3,1,1,2,0,1,1,0,0,1,1,0,0,3,3,3,2,3,2,4,7,6,6,C,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
93,0,0,16,1,0,1,4,2,2,2,0,0,1,1,1,1,1,1,0,5,3,3,1,1,1,0,11,10,10,B,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0
94,0,1,15,1,1,1,2,2,1,3.5,0,0,1,0,1,1,1,1,0,4,3,4,1,1,4,6,11,13,14,B,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0
95,0,0,15,0,0,1,1,1,2,3.5,0,1,1,1,1,1,1,1,0,3,1.5,2,1,1,1,2,7,10,10,B,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
96,0,1,16,0,0,1,4,3,2,1,0,1,1,0,1,0,1,1,0,3,3,3,1,1,4,2,11,15,15,A,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
97,0,0,16,1,0,1,2,1,1,2,0,0,1,1,0,1,1,0,1,4,3,5,1,1,5,2,8,9,10,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
98,0,0,16,1,0,1,4,4,1,1,0,0,0,0,1,0,1,1,0,5,3,4,1,2,1,6,11,14,14,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0
99,0,0,16,1,0,1,4,3,1,3,0,1,1,1,0,1,1,1,0,5,3,5,1,1,3,0,7,9,8,C,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0
100,0,1,16,1,0,1,4,4,1,1,0,1,1,1,1,1,1,1,0,4,5,5,3.5,5,4,14,7,7,5,C,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0
101,0,1,16,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,1,4,4,3,1,1,4,0,16,17,17,A,0,0,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0
102,0,1,15,1,0,1,4,4,1,1,0,0,1,0,1,0,1,1,0,5,3,3,1,1,5,4,10,13,14,B,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
103,0,0,15,1,0,1,3,2,2,2,0,1,1,1,0,1,1,1,0,4,3,5,1,1,2,20,7,6,6,C,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
104,0,1,15,1,0,0,3,4,1,2,0,0,1,1,1,1,1,1,0,5,4,4,1,1,1,0,16,18,18,A,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
105,0,0,15,1,0,0,3,3,1,3.5,0,1,0,0,0,1,1,0,0,4,3,3,1,1,4,10,10,11,11,B,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0
106,0,0,15,1,0,1,2,2,1,3.5,0,1,1,1,0,1,1,1,0,5,1.5,2,1,1,3,8,7,8,8,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
107,0,1,16,1,0,1,3,3,1,3,0,0,1,0,1,1,1,1,0,5,3,3,1,1,5,2,16,18,18,A,0,1,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
108,0,1,15,0,0,1,4,4,3.5,3.5,0,0,1,1,1,1,1,1,1,2.5,3,5,3,5,1,6,10,13,13,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
109,0,0,16,1,1,1,4,4,1,3,0,0,1,1,1,1,1,1,1,5,4,5,1,1,4,4,14,15,16,A,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0
110,0,1,15,1,1,0,4,4,1,1,0,0,0,0,1,1,1,1,0,5,5,3,1,1,4,6,18,19,19,A,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
111,0,0,16,0,0,1,3,3,1,3,0,1,1,0,1,1,1,1,0,4,1.5,2,1,1,2,0,7,10,10,B,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0
112,0,0,16,1,0,1,2,2,1,2,0,1,0,0,1,1,1,1,0,3,1.5,2,1,1,5,6,10,13,13,B,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
113,0,1,15,1,1,1,4,2,1,1,0,0,0,0,0,1,1,1,0,3,5,2,1,1,3,10,18,19,19,A,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0
114,0,1,15,0,0,1,2,1,1,2,0,0,0,0,1,1,1,1,1,5,4,2,1,1,5,8,9,9,9,C,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0
115,0,1,16,1,0,1,4,4,1,2,0,0,1,0,1,1,1,1,0,5,4,4,1,2,5,2,15,15,16,A,1,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0
116,0,1,15,1,0,1,4,4,2,2,0,0,1,0,1,1,1,0,0,4,4,3,1,1,2,2,11,13,14,B,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,0
117,0,1,16,1,0,1,3,3,2,1,0,0,0,0,1,1,1,1,0,5,4,2,1,1,5,0,13,14,13,B,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0
118,0,1,17,0,0,1,1,3,3,2,0,0,1,0,1,1,1,1,0,5,2,4,1,4,5,20,9,7,8,C,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
119,0,1,15,1,0,1,3,4,1,1,0,0,0,0,0,1,1,1,0,3,4,3,1,2,4,6,14,13,13,B,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,0
120,0,0,15,1,0,1,1,2,1,2,0,0,0,0,0,0,1,1,0,3,2,3,1,2,1,2,16,15,15,A,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0
121,0,1,15,1,0,1,2,2,1,3.5,0,0,1,1,1,1,1,1,0,5,5,4,1,2,5,6,16,14,15,A,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
122,0,0,16,1,1,1,2,4,2,2,0,0,1,1,1,1,1,1,1,4,2,2,1,2,5,2,13,13,13,B,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0
123,0,1,16,1,0,1,4,4,1,1,0,0,1,0,1,1,1,1,0,3,4,4,1,4,5,18,14,11,13,B,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0
124,0,0,16,1,0,1,2,2,1,2,0,0,0,1,0,1,1,1,1,5,4,4,1,1,5,0,8,7,8,C,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
125,0,1,15,1,0,1,3,4,1,1,0,1,0,0,0,1,1,1,0,5,5,5,3,2,5,0,13,13,12,B,0,1,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
126,0,0,15,1,1,0,3,4,1,2,0,1,0,0,1,1,1,1,1,5,3,2,1,1,1,0,7,10,11,B,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0
127,0,0,19,1,0,1,0,1,1,2,0,0,1,0,0,0,0,0,0,3,4,2,1,1,5,2,7,8,9,C,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1
128,0,1,18,0,0,1,2,2,1,1,0,0,1,0,1,1,1,1,0,3,3,3,1,2,4,0,7,4,0,D,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0
129,0,1,16,0,0,1,4,4,1,1,0,0,0,1,1,1,1,1,0,3,5,5,2,5,4,8,18,18,18,A,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
130,0,0,15,0,0,1,3,4,2,3,0,0,1,0,0,1,1,1,1,4,2,2,2,2,5,0,12,0,0,D,1,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0
131,0,0,15,1,0,1,1,1,3,1,0,0,1,0,1,0,1,1,1,4,3,3,1,2,4,0,8,0,0,D,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
132,0,0,17,1,1,1,2,2,1,1,0,0,1,0,0,1,1,1,1,3,4,4,1,3,5,12,10,13,12,B,1,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0
133,0,0,16,1,0,0,3,4,1,1,0,0,0,0,0,1,1,1,0,3,2,1,1,4,5,16,12,11,11,B,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0
134,0,1,15,0,0,1,3,4,3.5,2,0,0,1,0,0,1,1,0,1,5,3,3,1,1,5,0,9,0,0,D,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0
135,0,0,15,1,0,1,4,4,1,3,0,0,1,0,1,1,1,1,1,4,3,3,1,1,5,0,11,0,0,D,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0
136,0,1,17,0,0,1,3,4,3,2,0,0,0,0,0,1,1,0,0,5,4,5,2,4,5,0,10,0,0,D,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0
137,0,0,16,1,0,0,3,3,2,1,0,0,1,0,1,0,1,1,1,4,3,2,1,1,5,0,4,0,0,D,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
138,0,1,16,1,1,1,1,1,1,2,0,0,0,0,0,1,1,0,1,4,4,4,1,3,5,0,14,12,12,B,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0
139,0,0,15,1,0,1,4,4,2,1,0,0,0,0,1,1,1,1,0,4,3,2,1,1,5,0,16,16,15,A,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0
