Region,ClassGrade,letter_grade,Gender,Ageyears,Height_cm,Travel_to_School,Travel_time_to_School,Favourite_physical_activity,Allergies,Vegetarian,Favorite_School_Subject,Sleep_Hours_Schoolnight,Sleep_Hours_Non_Schoolnight,Outdoor_Activities_Hours,Computer_Use_Hours,Watching_TV_Hours,Work_At_Home_Hours,Medu,Fedu,math score,reading score,writing score
WI,12,A,Female,17,160,Car,8,Basketball,Yes,No,Mathematics and statistics,6,9,1,6,1,0,3,3,14.2,13.8,14.6
OH,12,A,Male,18,176.5,Car,5,Baseball/Softball,No,No,Mathematics and statistics,7,9,8,5,1,7,4,3,8.8,11,10.8
CA,12,A,Male,17,168,Car,50,Walking/Hiking,No,No,Other,7,9,0,12,0,2,2,2,9.2,7.6,6.4
OH,7,C,Female,13,157,Car,35,Lacrosse,No,No,Music,5,8,73,57,0,2,3,3,10.2,9,8.4
CA,8,B,Male,13,166,Car,10,Other,No,No,Other,10,4,4,2,1,4,4,2,10.6,12,11.2
RI,12,A,Male,16,180,Walk,5,Football (American),,,,,,,,,,4,3,14.2,13.6,12
IL,6,C,Male,12,57,Car,6,Baseball/Softball,Yes,No,Social studies,8,10,15,2,6,1,4,3,14.8,17.8,17.8
FL,12,A,Male,17,174,Car,10,Golf,No,No,Physical education,7,9,17,1,6,0,3,3,6.6,10.8,10.2
WY,9,B,Male,15,172,Car,3,Football (American),No,No,Music,5,1,4,40,10,0,2,4,17.4,15.8,15.4
ID,12,A,Female,20,166,Walk,10,Tennis,Yes,No,Other,8,6,15,110,40,30,3,3,15.6,14.8,14.6
WI,12,A,Female,17,175,Car,10,Athletics,Yes,No,History,5,8,8,48,12,10,3,2,8,8.2,7.8
PA,12,A,Male,17,181,Car,7,Other,No,No,Science,6,8,12,5,0,1,3,3,13,13,14.2
GA,10,A,Female,15,169,Car,30,Dancing,No,No,Mathematics and statistics,6,10,6,105,15,7,1,2,15.8,17.6,17.8
NE,12,A,Male,18,186,Car,20,Football (American),No,No,Physical education,06-Aug,7,5,5,5,0,2,1,13.6,14.8,14.8
NC,12,A,Female,19,178,Car,5,Other,Yes,No,Science,6,9,20,15,15,0,3,3,11.4,15.4,15
MA,12,A,Female,16,137,Car,8,Other,Yes,Yes,Music,7,8,0,45,3,4,1,2,13.4,13,10.8
IN,5,D,Female,11,142,Car,,,,,,,,,,,,2,3,11.6,13.6,14.6
MO,12,A,Male,18,184,Car,15,Other,No,No,Mathematics and statistics,7,9,5,5,0,2,1,1,19.6,16.2,15.4
TX,12,A,Male,18,185,Car,6,Soccer,No,No,Mathematics and statistics,8,9,5,3,20,3,1,2,10.8,15,14.4
TX,12,A,Female,17,142,Walk,5,Basketball,No,No,History,05-Jun,07-Aug,5,2,5,16,3,3,15.4,13.4,12.8
IN,6,C,Male,11,145,Car,10,Basketball,No,No,Physical education,,8,168,54,78,6,2,3,17.4,15.8,16.4
SC,11,A,Male,16,180,Car,,,,,,,,,,,,2,4,11.6,14,14
NY,12,A,Female,17,156,Rail (Train/Tram/Subway),57,Dancing,No,No,Science,6,11,2,15,2,3,4,4,20,17.6,17.4
WI,6,C,Male,11,153,Car,20,Hockey (Ice),No,No,Physical education,8.5,10.5,6,1,0,4,3,3,12,9.2,10.2
NY,12,A,Male,18,180,Rail (Train/Tram/Subway),90,Other,No,No,Science,5.5,10,0,10,0,2,4,4,12.8,12.6,11.4
PA,5,D,Male,10,133,Car,10,Lacrosse,,,,,,,,,,4,4,13,15.2,15.6
NJ,12,A,Female,17,165.1,Walk,3,Dancing,Yes,No,Mathematics and statistics,6.5,10,6,55,45,10,4,3,13.6,14.4,14.6
IN,5,D,Male,11,143,Bus,10,Basketball,No,No,Physical education,9,13,14,24,32,2,2,3,12,12.6,11.4
CO,12,A,Female,18,167,Car,5,Baseball/Softball,Yes,No,Science,8,12,8,2,10,1,1,1,13,13.6,12.8
WI,8,B,Male,13,185,Walk,2,Other,Yes,No,Social studies,4,9,6,1,1,1,2,2,10.4,11.6,12
IL,12,A,Male,17,168,Car,10,Soccer,No,No,Science,7,11,7,30,5,2,2,2,14.8,16.2,17
MD,11,A,Female,18,162.5,Car,15,Dancing,No,No,Mathematics and statistics,7,9,15,10,0,2,3,4,7.2,10.6,9.8
IN,12,A,Male,17,183,Car,11,Walking/Hiking,Yes,No,Science,8,8,2,10,0,3,3,1,11.4,11.4,9.4
CA,12,A,Female,17,163,Bus,50,Other,Yes,No,Science,8,10,8,8,10,2,4,3,11.2,12,12.4
NC,12,A,Female,17,162.5,Car,5,Dancing,No,No,Mathematics and statistics,6,8,8,5,5,3,1,1,13.4,16,16.8
CA,12,A,Male,16,180,Car,7,Soccer,Yes,No,Mathematics and statistics,7,11,11,,,,4,3,17.6,17.4,16.6
NH,12,A,Male,17,190.5,Car,8,Basketball,No,No,Mathematics and statistics,7,10,10,12,5,2,3,3,8.4,12.2,10.2
AZ,6,C,Male,12,159,,,,,,,,,,,,,4,4,13.6,10.2,9.6
IN,12,A,Female,17,165,Car,5,Other,Yes,No,Music,6,9,2,20,20,12,2,2,15.2,13.2,13.6
CO,12,A,Male,17,180,Car,10,Other,Yes,No,Music,7,9,10,10,5,2,2,2,11.6,12.6,11.8
VA,12,A,Female,17,152.4,Car,15,Soccer,No,No,Music,8,8,5,7,1,8,4,4,13.8,13.4,12.4
NC,12,A,Male,18,168,Car,6,Tennis,No,No,Physical education,8,9,40,24,2,2,3,2,15.4,16.4,15.6
PA,6,C,Male,11,148,Bus,10,Baseball/Softball,No,No,Physical education,6,4,20,12,18,2,4,3,16.6,18.6,19.4
SC,11,A,Male,,175,Car,5,Table Tennis,No,No,Mathematics and statistics,7,6,2,15,15,1,3,3,9.8,14.8,14
CA,8,B,Male,14,150,Skateboard/Scooter/Rollerblade,25,Cycling,No,No,History,9,12,2,31,3,1,2,3,14.2,12,11.2
VA,12,A,Female,17,176,Car,16,Other,No,No,Languages,6,9,10,10,5,4,2,2,9.4,9.2,9.8
KY,5,D,Female,11,159,Bus,20,Other,No,No,Mathematics and statistics,9,10,6,3,4,3,2,1,15.8,12.8,12
NY,5,D,Male,11,157,Rail (Train/Tram/Subway),45,Football (American),No,No,Social studies,9,12,28,35,21,7,1,1,12,12.8,11.4
WI,7,C,Female,12,142,Bus,60,Gymnastics,Yes,No,Art,11,9,20,24,1,3,2,3,11.2,13.6,14.6
FL,12,A,Female,17,163.7,Car,18,Dancing,No,No,Art,5,10,0,8,4,1,2,2,11.4,10.4,9.4
DC,6,C,Female,11,151,Car,23,Other,No,No,Mathematics and statistics,9,11,3,1,4,2,4,4,9.8,14,12.6
MD,10,A,Female,16,168,Bus,12,Dancing,No,No,Art,6,8,4,20,30,7,3,1,15.8,15.2,16.2
NM,12,A,Female,17,180,Car,30,Soccer,Yes,No,Physical education,3,8,4,10,5,2,3,2,14.2,15.2,13.4
WI,8,B,Female,14,62,Car,5,Dancing,Yes,No,History,7,10,3,14,0,1,2,3,14.2,15.4,14
NE,12,A,Male,17,176.7,Car,15,Soccer,No,No,Mathematics and statistics,9,5,21,42,7,0,2,1,9.4,12.6,11.8
OH,12,A,Female,17,168,Car,15,,,,,,,,,,,2,1,14.4,18.2,16.2
TX,12,A,Male,18,164,Bus,57,Martial Arts,No,No,Science,5,12,2,40,1,5,4,3,15.6,14.6,15.2
PA,5,D,Male,10,146,Bus,30,Baseball/Softball,No,No,Physical education,8,6,15,48,10,2,2,2,10.8,8.6,9
NY,8,B,Female,13,168,Bus,5,Swimming,Yes,Yes,Science,9,11,10,6,2,0,4,4,9.2,11.8,12.4
DC,6,C,Female,12,154,Car,10,Cycling,Yes,No,Mathematics and statistics,9,8,2,12,8,1,4,4,6.2,7.6,8.4
OH,12,A,Male,15,183.1,Car,10,Other,No,No,History,7,10,2,10,10,2,1,1,10.2,11.8,11.8
MD,7,C,Male,13,163,Bus,5,Walking/Hiking,Yes,No,History,8,9,1,20,3,1,3,2,15.6,15.2,14.6
CA,7,C,Female,12,160,,,,,,,,,,,,,2,2,6.4,8.2,7.8
MO,11,A,Male,17,183,Car,5,Baseball/Softball,Yes,No,Science,7,7,14,2,3,30,2,1,10.6,14.2,13.8
RI,11,A,Female,17,152.4,Bus,30,Walking/Hiking,No,No,Mathematics and statistics,3,12,2,10,5,0,2,1,12.6,15.2,13.8
NY,12,A,Male,17,175,Car,6,Other,Yes,No,Computers and technology,6,8,7,20,5,2,2,2,19.4,18.6,17.6
CO,11,A,Female,15,172,Car,13,Athletics,Yes,No,Physical education,,8,15,1,0,2,4,3,11.2,10.4,12.2
AL,11,A,Male,16,180,,,,,,,,,,,,,4,4,14.4,15.2,14.4
NC,12,A,Female,17,152,Bus,9,Bowling,Yes,No,Mathematics and statistics,6,8,2,20,4,15,4,3,11.4,9.4,8.4
TX,10,A,Male,14,,,,,,,,,,,,,,4,4,14.8,14.2,14
MA,12,A,Female,16,162,Car,10,Soccer,No,No,Mathematics and statistics,6,8,12,15,15,5,2,1,16.2,16.2,17.4
OK,12,A,Female,16,173,Car,15,Skateboarding/Rollerblading,No,No,Mathematics and statistics,5,10,0,12,4,24,2,1,18.8,17.4,18.6
IL,6,C,Male,12,148,Car,5,Basketball,No,No,Mathematics and statistics,10.5,15,2,2,4,5,2,3,16.2,14.6,14.4
IN,12,A,Female,17,170,Bus,7,Football (American),No,No,Physical education,7,12,6,10,2,4,3,1,11.6,12.6,13.4
GA,12,A,Female,18,106,Car,15,Swimming,No,No,Other,6,10,6,2,0,3,3,3,19,20,20
CA,6,C,Male,11,139,Car,20,Martial Arts,Yes,No,Computers and technology,7,10,8,23,3,1,0,2,9,10.4,9.8
IN,8,B,Female,14,161,Bus,5,Swimming,No,No,English,8,9.5,1,0,0,2.5,3,2,12.6,10,9.8
KS,12,A,Female,18,176,Car,5,Other,No,No,Mathematics and statistics,6,6,12,10,3,5,3,3,12,10.8,10.6
GA,9,B,Female,14,175,Bus,15,Walking/Hiking,Yes,No,History,8,8,,,,,2,1,10.8,12.2,12.4
CA,12,A,Female,17,125,Car,10,None,No,No,English,6,8,,,,,2,1,15,15.6,15.8
IN,12,A,Male,17,187,Car,4,Golf,Yes,No,Science,10,12,15,2,1,1,2,1,15.8,15.6,15.4
GA,9,B,Female,14,179,Bus,64,Walking/Hiking,Yes,No,Art,5,4,1,15,1,1,2,2,13.2,13.4,13.4
IA,7,C,Male,13,167,Bus,20,Athletics,No,No,Computers and technology,8,10,10,10,1,1,2,2,9.4,11.6,11.6
KS,12,A,Female,17,160,Bus,23,None,Yes,No,Music,7,6,0,30,5,1,4,2,14,15.6,16.4
CA,7,C,Male,12,143,Car,10,None,No,No,Physical education,9,8,0,7,7,0,3,4,16.4,14.8,14.6
IN,11,A,Female,17,152,Car,15,Soccer,No,No,Science,8,9,21,10,12,10,4,4,11.2,7.6,8.8
CT,11,A,Female,16,152,Bus,30,Tennis,Yes,No,Computers and technology,8,11,2,4,2,2,4,4,18.4,15.6,14.2
SC,11,A,Male,17,180,Car,15,Soccer,No,No,Science,7,10,12,1,3,1,4,4,6,6.6,6.6
NY,12,A,Female,17,,Walk,15,Basketball,No,Yes,Science,7,6,4.5,48,8,2,4,3,15.8,17.6,17.2
CA,7,C,Male,12,144,Walk,15,Soccer,Yes,No,Physical education,9,12,5,10,3,0,3,3,8.2,10.4,9.4
CA,12,A,Male,17,193,Bus,15,None,Yes,No,Other,6,8,0,35,0,0,3,2,12.6,16.4,14.2
VA,12,A,Female,17,179,Car,7,Other,No,No,Physical education,7,9,50,70,20,10,2,3,8.6,6.8,6.6
WI,12,A,Male,17,175,Car,40,Cycling,No,No,History,6,10,2,72,20,2,4,3,15.4,15.2,14.8
GA,6,C,Female,11,,,,,,,,,,,,,,4,4,15.2,15.8,15.2
WA,11,A,Female,16,160,Car,5,Other,Yes,No,Music,7,9,1,4,1,1,3,4,9.8,12.2,12.6
IN,12,A,Female,18,152,Car,8,Soccer,No,No,Physical education,6,11,8,18,2,1,2,2,11.8,11.4,11
CO,11,A,Female,16,168,Bus,35,Skateboarding/Rollerblading,No,No,Mathematics and statistics,10,14,0,4,0,2,2,2,11.8,14,11.6
NC,12,A,Male,16,181,Car,3,Tennis,No,No,Science,7,4,,,,,4,4,15.2,18,17.4
MO,12,A,Male,16,184,Car,11,Athletics,Yes,No,Music,9,10,15,20,0,2,4,4,11,14.2,14.2
CA,11,A,Female,17,,Walk,12,,,,,,,,,,,2,2,15.6,17.4,17.8
CA,12,A,Female,17,,,,,,,,,,,,,,2,2,10.2,10.6,12.4
SC,11,A,Male,17,168,Car,10,Football (American),No,No,History,7,12,5,10,20,2,4,3,8.2,8.6,9
GA,6,C,Male,11,162,Bus,14,Martial Arts,No,No,Physical education,9.5,4,8,48,60,5,3,3,14.8,15.6,17.2
FL,11,A,Male,16,180,Car,20,,,,,,,,,,,4,3,12.4,10.8,11.6
TX,12,A,Male,17,183,Car,20,Golf,Yes,No,Science,6,10,1,3,1,1,4,2,15.4,14.2,12.8
CA,6,C,Male,12,161,Car,20,Soccer,No,No,Physical education,8,10,20,20,15,0,4,4,9,10.4,9
GA,11,A,Male,16,203,Car,20,,,,,,,,,,,2,2,20,16.8,17.4
VA,12,A,Male,17,190.5,Car,10,Soccer,No,No,History,7,8,30,30,20,5,4,2,16.6,19,20
MI,11,A,Female,15,157,Car,5,Other,Yes,No,History,9,12,2,6,40,1,4,2,15.4,15,16.4
PA,12,A,Male,17,175,Car,5,Other,No,No,Science,6,9,,,,,4,4,13.2,14,12.8
NY,12,A,Female,16,168,Walk,10,Soccer,No,No,History,6,9,15,10,8,0,3,3,13,12.6,11.4
NY,6,C,Female,11,165,Rail (Train/Tram/Subway),25,Basketball,No,No,Science,9,10,10,3,6,,2,1,12.4,11,11.2
IN,10,A,Female,15,165,Bus,25,Dancing,No,No,Mathematics and statistics,8,10,5,16,5,2,4,3,11,10.8,10.8
MA,12,A,Female,17,229,Car,8,Rowing,No,Yes,History,8,9,6,20,1,2,4,4,14.6,15.6,13.8
DE,12,A,Male,17,193,Car,25,Football (American),Yes,No,History,7,5,4,5,14,3,1,2,14.6,16.2,15.2
ID,12,A,Female,21,162,Walk,14,Basketball,No,No,Social studies,7,8,7,5,0,3,4,2,9.6,13.2,13.6
WI,7,C,Female,13,171,Walk,25,Swimming,Yes,No,Art,,,,,,,4,4,10.4,8.8,9.8
CA,12,A,Female,17,180,Walk,10,Soccer,No,No,English,6,9,4,9,10,5,1,1,12,14.4,12.8
SC,11,A,Male,18,160,Bus,1,Running/Jogging,No,No,Physical education,6,8,0,12,2,0,1,2,13.6,12.6,11.4
MN,11,A,Female,16,173,Car,20,Swimming,Yes,No,Social studies,8 1/2,09-Dec,1,30,1,1,4,3,13,15.4,16.6
PA,12,A,Female,17,163,Car,15,Athletics,Yes,No,Mathematics and statistics,8,10,13,6,6,0,4,3,17.2,16.6,17.4
SC,11,A,Female,16,154,Car,10,Lacrosse,No,No,Science,6,8,10,15,3,4,4,3,11,12.4,12
CA,7,C,Female,12,164,Car,7,Skateboarding/Rollerblading,Yes,No,Music,06-Jul,10,2,10,2,1,4,4,16,14.2,13.6
CO,7,C,Female,13,163,Bus,17,Soccer,No,No,Mathematics and statistics,6,8,14,70,10,2,3,1,10.2,11.4,11.4
SC,12,A,Female,18,160,Car,6,Gymnastics,No,No,Science,6,8,5,4,6,2,2,2,12.6,12.2,13.2
AR,8,B,Male,13,170,Bus,10,Basketball,No,No,Art,11,11,0,0,0,1,3,1,12,11,9.2
PA,10,A,Female,16,65.5,,15,,,,,7,7,,,,,3,1,20,20,20
WI,12,A,Female,17,170,Car,20,Running/Jogging,Yes,No,Mathematics and statistics,7,9,18,2,7,1,4,2,9.2,8.8,8.8
CA,12,A,Female,16,,,,,,,,,,,,,,1,1,13.4,15.6,16
MI,9,B,Female,15,16,Car,10,Lacrosse,Yes,No,English,7,9,8,12,1,2,3,1,10.8,13.4,11.8
WI,8,B,Male,13,167,Bus,15,Other,No,No,Mathematics and statistics,6,9,12,20,15,4,3,3,12.6,15.8,15.2
SC,11,A,Male,16,178,Car,17,None,No,No,History,6,7,3,7,1,1,4,3,13.6,13.2,14.6
CA,4,D,Male,17,173,Car,15,Walking/Hiking,No,No,English,6,8,7,14,0,4,4,0,10.8,12.6,11.6
IN,11,A,Male,17,180.3,Car,10,Athletics,No,No,Mathematics and statistics,7,6,6,1,1,1,2,2,8.6,8.8,9.4
PA,12,A,Female,17,168,Car,10,Lacrosse,Yes,No,English,8,8,10,70,30,3,2,1,12.8,12.8,11.8
NC,12,A,Male,17,190.5,Car,20,Swimming,Yes,No,History,7,10,18,35,20,1,3,4,18.4,17.4,17.4
MI,12,A,Female,17,155,Car,24,None,Yes,No,History,7,9,0,37,10,0,2,3,16.4,19,18.6
OK,12,A,Female,20,183,Car,5,Other,No,No,English,6,8,2,8,1,3,2,3,16.8,15.6,15.8
WI,11,A,Male,17,184,Car,5,Lacrosse,Yes,No,Mathematics and statistics,10,6,20,3,1,2,3,2,16.8,19.6,19.4
TX,5,D,Male,11,152,Car,30,None,Yes,No,Science,8,11,0,24,7,0,2,2,13,12.6,13
MA,12,A,Female,17,155,Car,10,None,No,No,Art,6,9,1,0,1,0,1,1,16.6,18.4,18.2
SC,11,A,Male,16,165,Bus,60,Soccer,No,No,Science,8.5,9.5,2,2,5,1,4,4,14,15,15
CA,11,A,Male,17,178,Car,30,Other,Yes,No,Music,8,10,10,20,0,0,2,2,13.2,14.4,14
OH,12,A,Male,17,195.6,Car,15,Bowling,,,,,,,,,,4,2,14.2,17.4,18.4
RI,6,C,Male,12,153,Car,8,Other,Yes,No,Physical education,8,9,16,4,3,3,2,2,13.2,12.8,11.6
IN,12,A,Female,17,157.5,Car,15,None,No,No,Other,6,8,0,70,20,5,4,4,11.4,12.8,13.6
PA,6,C,Female,12,157,Bus,15,Hockey (Field),No,No,Social studies,7,4,2,10,7,2,3,3,17.2,18,18.6
OH,8,B,Female,13,164,Walk,2,Athletics,Yes,No,History,5,7,1,14,5,2,4,3,16,17,16.6
CA,12,A,Male,17,73,Bus,20,Walking/Hiking,No,No,Mathematics and statistics,6,10,0,40,2,0,3,1,12.4,12,11.8
TN,12,A,Male,18,182,Car,10,Baseball/Softball,No,No,Art,6,8,15,1,25,1,4,2,14.2,14.2,15.2
MD,12,A,Female,16,178,Bus,15,Other,No,No,Music,6,9,1,30,20,1,2,2,11.4,13.2,14.2
IN,11,A,Male,18,167.6,Bus,10,Other,No,No,Music,5,8,15,5,5,,1,1,13.8,12.8,12.4
DC,6,C,Male,11,157,Bus,30,Other,No,No,Art,12,9,48,9,9,0,4,3,16.6,14.8,14.4
ID,12,A,Female,16,165,Car,10,Soccer,Yes,No,History,8,10,0,40,14,3,2,1,10,11.2,12
TX,4,D,Female,18,160,Car,15,Dancing,,No,Other,9,12,3,120,3,6,4,4,11,11.2,11.2
NY,12,A,Female,18,160,Rail (Train/Tram/Subway),45,Dancing,Yes,,Mathematics and statistics,7,9,1,1,2,1,4,3,11,10.6,10.2
FL,12,A,Male,17,179,Car,35,Other,No,No,Mathematics and statistics,7,11,4,12,2,5,4,4,16.6,18.6,19
OH,8,B,Female,14,164,Bus,10,Soccer,Yes,No,Geography,8,8.5,10,10,7,1,4,4,17.8,17.4,17.2
NC,9,B,Female,14,156,Car,3,Dancing,No,No,Mathematics and statistics,7,10,,,,,4,4,10.2,12.4,12.8
IL,12,A,Male,17,183,Car,15,Golf,No,No,History,8,5,5,1,6,6,3,2,9.6,10.4,9.8
IN,12,A,Male,18,186,Car,10,Basketball,No,No,Physical education,9,6,12,10,3,2,3,4,16.8,19,17.8
NC,12,A,Male,17,172.2,Car,3,,,,,,,,,,,3,3,13.8,16.6,15.2
OH,12,A,Female,17,,Car,20,Walking/Hiking,No,No,Art,6,8,2,12,0,5,2,2,15,17,17.4
GU,9,B,Male,14,63,Car,25,Soccer,,,,,,,,,,3,3,18.2,20,19.8
NY,6,C,Female,11,137,Bus,20,Soccer,,,,,,,,,,4,4,15.2,15.4,13.4
WI,7,C,Female,13,155,Car,15,Walking/Hiking,No,No,Art,9,11,4,8,7,7,4,4,12.6,12.2,11.8
WI,7,C,Female,13,156,Car,4,Dancing,No,No,Other,7.5,9,6,5,10,1,4,4,14.6,13,12.8
FL,12,A,Male,17,179.6,Car,20,Other,No,No,Science,7,9,10,6,1,2,3,3,10.4,12.6,10.6
NC,12,A,Female,18,162.5,Bus,6,Swimming,Yes,No,Art,8,9,0,10,4,2,2,2,11.6,11.4,10.6
CA,12,A,Female,16,160,Car,3,Soccer,Yes,Yes,Languages,3,8,5,1,1,0,4,2,6.6,10.2,10.2
MI,12,A,Male,,,,,,,,,,,,,,,2,1,13.6,12.4,12.2
GA,8,B,Female,11,152.4,Car,15,,,,,,,,,,,4,4,15.4,18.2,17.8
CT,12,A,Male,18,181,Walk,0,Lacrosse,No,No,Mathematics and statistics,10,7,12,4,4,2,4,4,12.8,12.8,13.2
ID,12,A,Female,18,154,Walk,10,Walking/Hiking,Yes,No,Music,7,9,2,30,0,2,3,3,7.8,9.8,9.6
TX,12,A,Male,17,187.9,Car,10,Football (American),,,,,,,,,,1,3,10,9.2,9.6
NC,6,C,Male,11.67,164,Boat,10,Soccer,Yes,No,Physical education,2,0,0,45,7,10,3,4,10.6,11.4,10.2
SC,11,A,Female,16,158,Car,40,Other,,,,,,,,,,1,2,10.8,12.4,14
WI,7,C,Female,13,143,Bus,60,Running/Jogging,No,No,Art,9,11,1,5,10,84,2,2,14.8,12.6,13
CA,9,B,Female,14,150,Car,9,Skateboarding/Rollerblading,No,Yes,Other,5,9,5,2,4,1,2,4,10,12.6,13
OH,12,A,Male,18,190.5,Car,10,Bowling,Yes,No,Music,5,9,1,8,3,1,4,4,11,10.8,9.4
PA,6,C,Female,11,144,Bus,20,Dancing,Yes,No,English,8,10,6,2,6,3,2,2,15.4,12.8,14
SC,11,A,Male,17,179,Car,15,Swimming,No,No,History,8,9,1,30,70,2,3,4,9.8,12.8,13.4
VT,10,A,Male,15,152.4,Car,15,Other,Yes,No,Mathematics and statistics,5,5,3,1,3,3,3,4,13.2,16.6,16.4
AZ,12,A,Male,16,172.7,Car,10,Soccer,No,No,History,6,10,10,9,3,3,0,1,15.4,14.8,15
OR,9,B,Male,15,167.6,Walk,3,Football (American),Yes,No,Art,7,8,17,20,3,3,2,2,14.8,15.6,16.8
GA,6,C,Male,11,66,Bus,5,Baseball/Softball,No,No,Mathematics and statistics,9,9,12,4,5,1,4,4,17,15.6,16.2
RI,6,C,Male,12,171,Car,20,Football (American),Yes,No,Physical education,10,16,5,1,3,3,3,4,15.4,17.2,16.8
VA,12,A,Male,16,171,Car,15,Soccer,Yes,No,History,7,9,12,72,48,8,1,1,12.8,12.4,13.2
CA,11,A,Female,17,162,Car,5,Swimming,Yes,No,Music,7,7,0,21,1,3,2,2,12.2,13.8,13.6
CA,12,A,Male,17,178,Bicycle,20,None,No,No,Art,6,9,0,60,0,3,3,4,19.4,17.6,17
CA,12,A,Male,18,166,Car,10,Soccer,No,No,History,6,10,8,3,1,1,3,4,13.2,15,14
IN,12,A,Female,17,181,Bus,7,Other,No,No,Other,7,7,20,12,6,7,4,4,12.4,13.2,12.8
SC,10,A,Male,17,194,Car,6,Football (American),No,No,Physical education,7,6,15,0,0,1,3,4,12.8,16,15.4
CA,11,A,Male,16,171,Bus,70,Soccer,No,No,Mathematics and statistics,7,9,0,24,0,7,3,3,11,11.4,12
CA,12,A,Male,15,173,Walk,15,None,Yes,No,Science,6,9,0,10,0,1,1,1,10.6,14.4,13.2
IN,12,A,Male,17,158,Car,15,Baseball/Softball,No,No,Physical education,5,5,14,8,12,10,4,4,14.2,16.2,15.4
SC,11,A,Female,16,175,Car,10,Golf,Yes,No,English,7,10,33,60,15,7,4,3,13.2,11.8,13.6
TN,12,A,Female,17,147.3,Bus,85,Other,Yes,No,Music,3.5,10,,,,,2,2,13.6,12.2,12.4
CA,12,A,Female,17,165,Car,10,Swimming,No,No,Art,7,9,43,54,45,54,4,4,17.8,18,16.6
WI,12,A,Female,17,168,Walk,7,Basketball,No,No,Science,9.5,8,30,3,0,20,1,1,13,13.8,14.8
MT,12,A,Male,18,67,Car,15,Athletics,Yes,No,Science,7,10,20,40,15,10,2,1,8.6,9.6,8.8
NC,12,A,Female,16,175,Walk,4,Other,No,No,Art,6.5,9,0,30,0,2.5,1,1,15.8,15.4,16.6
NC,11,A,Female,17,156,Car,5,Dancing,No,No,Science,8,10,1,,,,3,2,19.8,18.8,19.4
WA,11,A,Female,17,167.6,Bus,18,Baseball/Softball,No,No,History,6,8,0,6,10,5,1,2,16.4,13.8,14.4
